Unnamed: 0,Weight,FatContent,ProductVisibility,ProductType,MRP,LocationType,OutletType,OutletSales
8099,12.6,0,0.138777108,5,147.5392,2,3,5219.872
4891,10.3,0,0.070026951,4,263.6226,1,1,6608.065
1079,18.0,0,0.047645037,9,172.6422,1,1,2931.5174
8125,12.6,1,0.072559351,5,199.3426,2,3,3757.1094
7413,20.5,1,0.019277945,5,82.8592,2,2,1733.7432
5344,12.6,1,0.145200948,5,35.4558,0,0,135.8232
2291,14.8,0,0.081042136,10,192.4846,0,1,5159.2842
1164,7.855,1,0.073906461,4,218.4482,1,1,4819.0604
2276,12.6,1,0.077480627,10,101.399,0,0,206.398
1450,12.6,0,0.0,6,253.0356,2,3,11445.102
3908,7.365,0,0.159967845,13,94.712,0,1,1304.968
5852,17.75,0,0.097862839,8,239.3196,0,1,3615.294
7580,12.6,1,0.021031586,3,164.7184,0,0,495.3552
4367,17.7,0,0.029933275,13,169.0816,1,1,5201.2296
6252,4.92,0,0.045916788,0,198.8084,2,1,2976.126
5874,5.46,1,0.032227432,3,186.824,0,1,1864.24
2954,17.35,0,0.014679558,5,73.6038,2,1,739.038
2531,5.88,0,0.024937792,9,148.4392,1,1,2087.9488
3684,19.25,0,0.101689151,4,54.6956,2,1,163.7868
5274,15.1,1,0.067020992,13,260.3304,2,1,5424.9384
5180,12.6,0,0.083547515,9,179.166,0,0,359.532
2908,18.2,0,0.089884775,6,195.111,1,1,3731.809
1514,12.6,0,0.138742518,13,147.476,2,3,3368.948
7439,16.75,0,0.0,13,156.163,0,1,2816.334
1451,18.35,0,0.014103354,9,225.4746,1,1,1346.2476
2020,18.0,0,0.019386234,8,126.8994,0,1,3083.9856
2753,12.6,1,0.149305497,10,119.6124,0,0,592.562
6572,11.8,0,0.008609602,8,114.8492,1,1,1390.1904
4506,19.35,1,0.082266419,0,48.8034,0,1,340.2238
7340,5.98,0,0.04363058,6,148.2418,0,1,1618.5598
838,13.1,1,0.0,6,178.9318,0,1,3067.3406
8451,7.905,0,0.010027885,13,249.6408,0,1,3254.4304
8045,7.275,0,0.027991093,13,145.976,0,1,3515.424
6418,12.6,0,0.129983688,9,93.0462,0,0,185.0924
8397,16.7,1,0.054851438,15,64.4168,2,2,830.9184
6928,21.25,0,0.019533098,13,120.4756,1,1,1938.8096
8217,9.195,0,0.108330902,13,183.6634,2,2,2726.451
450,14.85,0,0.09344495,0,141.0812,1,1,1139.8496
4075,12.6,1,0.046544984,6,172.0422,2,3,4828.3816
1714,6.78,0,0.066724663,6,187.724,0,1,1491.392
2692,8.6,1,0.091195818,1,130.231,2,0,129.831
5756,7.85,0,0.163310805,7,143.5444,1,1,3628.61
339,7.895,1,0.095102092,2,104.4332,1,1,2870.9296
6858,11.1,1,0.036174285,5,176.0712,2,2,1581.9408
4922,19.5,0,0.128405328,1,156.4314,0,1,2326.971
6641,12.6,0,0.027610698,13,149.5366,0,0,604.5464
1419,15.7,1,0.03079807,13,252.9724,1,1,3020.0688
34,17.5,0,0.097904029,14,174.8738,0,1,2085.2856
6580,13.15,0,0.09264951,9,157.8604,1,1,3803.0496
6626,6.115,1,0.007055292,14,188.653,0,1,3605.307
2598,12.6,0,0.005638944,0,184.9924,2,3,3146.5708
1410,15.85,1,0.007140468,13,40.848,2,1,679.116
2685,15.6,1,0.045835395,13,168.2132,0,1,2367.5848
4058,11.395,0,0.021639678,8,150.1708,0,1,2708.4744
3392,7.09,0,0.007215314,0,47.6034,0,1,1458.102
889,5.675,1,0.023492524,13,155.5288,1,1,1414.1592
7827,10.6,0,0.011111714,1,43.8454,1,1,671.1264
2487,14.85,1,0.016635488,13,157.563,2,0,312.926
7952,10.8,0,0.0,14,238.1564,2,2,5243.8408
8348,7.22,1,0.03832122,0,61.851,0,1,822.263
7937,9.195,0,0.108501676,13,183.6634,1,1,2362.9242
7828,20.6,1,0.077029195,13,177.2344,2,0,892.172
432,15.5,1,0.15717236,13,149.1418,0,1,588.5672
3397,9.8,1,0.015089965,10,249.6408,0,1,1001.3632
6324,19.6,1,0.041571557,5,49.9376,0,1,623.1888
5210,17.25,0,0.084262458,14,261.591,2,1,3418.883
2644,16.6,0,0.0,5,54.6614,1,1,884.1824
8213,9.395,0,0.099681254,13,106.428,1,1,1917.504
4166,15.85,0,0.13727,3,94.4094,1,1,1904.188
1886,7.42,0,0.0204332,13,248.9092,1,1,5976.2208
2586,12.6,0,0.294939214,5,47.106,0,0,139.818
1786,20.85,0,0.098170402,15,224.0746,1,1,2243.746
3161,12.3,0,0.069401919,14,107.9938,2,1,2036.6822
4290,12.6,1,0.014342659,3,103.7674,0,0,203.7348
2181,14.5,0,0.064048405,3,153.4682,1,1,1677.1502
3208,6.695,0,0.075864171,15,192.082,1,1,6757.87
3094,12.6,0,0.030645958,14,141.7154,2,3,2694.4926
2069,8.695,0,0.120211747,9,93.2094,1,1,666.4658
4682,8.6,0,0.090374342,9,114.3176,1,1,1946.7992
5340,12.15,0,0.015548178,5,211.2928,1,1,5049.4272
880,13.0,1,0.070699313,13,65.7484,1,1,1174.4712
3176,20.35,0,0.054046706,13,119.5466,1,1,353.5398
2945,12.6,1,0.0218126,10,194.711,0,0,196.411
2609,12.6,0,0.096407554,13,210.8612,1,1,3344.9792
3071,11.1,1,0.035997543,5,176.9712,2,1,3691.1952
5436,18.6,1,0.172446822,10,47.1376,1,1,767.0016
5211,5.88,0,0.08644044,5,155.3998,1,1,2153.1972
2312,17.85,0,0.074422769,13,128.002,2,0,253.004
1706,12.6,0,0.073985248,13,252.5724,2,3,3271.7412
1158,19.2,0,0.035185588,13,181.3318,0,1,1443.4544
6478,14.5,1,0.041249072,3,40.5454,0,1,1216.4166
6924,13.35,0,0.065215312,0,93.4804,2,2,1102.5648
4817,17.5,0,0.016720132,10,139.918,2,1,419.454
3149,12.1,0,0.14825809,6,108.428,2,1,1278.336
5641,5.88,0,0.086384841,5,153.2998,2,1,2153.1972
5766,12.6,0,0.112249603,8,123.3414,0,0,243.6828
5875,12.6,1,0.127108578,4,120.744,2,3,2756.412
6838,8.43,0,0.0,14,195.3768,1,1,1576.6144
8466,10.695,0,0.057744249,6,61.2536,2,1,673.7896
5593,7.68,0,0.0711891,6,193.3162,2,2,5772.486
1782,7.535,0,0.0,14,121.644,1,1,1557.972
2948,12.6,0,0.027183141,6,99.7042,2,3,3868.9638
4060,12.6,0,0.013956116,9,222.3746,2,3,5609.365
5318,5.765,0,0.082178616,0,37.0164,1,1,540.6296
904,10.1,0,0.030379382,8,153.4656,1,1,1853.5872
8236,12.6,0,0.061753511,3,253.3014,0,0,510.0028
7046,9.3,0,0.042283454,7,125.4388,1,1,3715.164
6639,5.98,0,0.043526599,6,148.4418,2,1,2354.2688
4091,17.7,0,0.012593467,9,167.6474,2,2,3874.2902
2080,8.43,0,0.017360867,14,196.2768,1,1,1576.6144
1565,12.6,0,0.026216144,5,207.5954,2,3,6668.6528
4338,12.6,0,0.031073804,12,157.5604,2,3,5704.5744
4640,5.035,1,0.080362549,1,229.0036,1,1,4326.3684
2860,15.0,1,0.026840766,0,219.8456,0,1,4863.0032
3102,15.7,0,0.030751366,7,42.577,0,1,952.094
5395,9.8,1,0.063764099,6,113.8492,2,1,1737.738
1113,12.6,0,0.0,6,242.9854,2,3,6767.1912
7294,17.6,1,0.039214444,13,98.241,1,1,1930.82
5187,12.6,1,0.145591438,12,148.705,2,3,1797.66
4739,9.8,1,0.056375879,1,84.6908,1,1,1006.6896
6022,7.84,1,0.153494979,3,48.935,0,1,798.96
254,13.15,1,0.165694678,6,171.8764,1,1,3779.0808
4401,12.6,0,0.02426524,8,114.0492,2,3,3938.8728
5286,12.6,0,0.037449987,0,76.7354,2,3,2783.7098
2673,5.44,1,0.017047751,0,174.637,2,1,2999.429
7614,8.975,1,0.052836076,3,86.6224,1,1,1619.2256
6571,11.5,1,0.020565921,4,86.054,1,1,1384.864
5202,6.385,1,0.124410284,13,34.3874,1,1,388.1614
6936,12.6,0,0.01031535,9,208.4954,2,3,3751.1172
4695,16.85,1,0.159825617,5,195.5478,1,1,4262.4516
303,17.85,0,0.147023834,1,93.7436,2,2,1134.5232
7148,12.5,1,0.0,6,80.8592,2,0,82.5592
2542,10.3,1,0.0111263,13,87.254,0,1,1211.756
2571,12.6,1,0.134327613,13,35.0558,0,0,33.9558
1436,12.6,0,0.035414528,1,218.2166,2,3,3701.1822
7665,6.36,0,0.121225455,6,45.906,1,1,1118.544
7050,12.1,0,0.02984176,14,144.4444,1,1,3628.61
376,7.575,0,0.055390121,4,195.2768,0,1,5715.2272
1869,9.8,0,0.047453947,0,101.7016,1,1,1518.024
3833,12.6,1,0.034244601,0,97.2726,2,3,1957.452
4284,12.15,1,0.071440118,10,182.295,2,0,549.285
7284,17.85,1,0.020989308,10,260.7936,1,1,4697.8848
1658,18.25,0,0.0793795,5,226.1062,1,1,6771.186
755,5.925,1,0.09646733,4,42.8086,0,1,669.129
7374,12.6,0,0.027570939,14,86.6198,2,3,2529.3742
7074,12.6,0,0.168455549,13,211.0612,0,0,418.1224
290,7.27,0,0.071222087,14,113.5518,1,1,569.259
3505,7.315,0,0.01532563,13,153.434,0,1,459.402
3658,12.6,0,0.062724117,3,100.57,2,3,5093.37
2118,8.575,1,0.071786706,4,193.3794,2,1,780.3176
4466,12.3,1,0.106492562,6,176.3396,0,1,1395.5168
5060,8.895,1,0.039261947,0,207.4296,1,1,2492.7552
501,8.895,0,0.026384672,5,208.9954,0,1,4584.6988
4237,16.75,1,0.008564925,10,73.2038,1,1,1404.1722
4960,6.67,1,0.0,13,90.5514,2,2,974.0654
8287,15.85,1,0.110254143,5,37.3506,1,1,341.5554
1539,12.8,1,0.023626808,10,223.2404,2,2,2475.4444
5057,18.6,0,0.19780911,11,55.6588,2,0,114.5176
4057,20.1,0,0.034646067,9,120.6782,1,1,1310.9602
7020,17.6,0,0.041681059,14,164.2526,0,1,1315.6208
672,8.21,0,0.044995631,4,89.2198,0,1,1308.297
6518,7.39,0,0.092782895,9,252.6066,0,1,2259.0594
4655,16.0,1,0.029377239,10,46.1718,2,0,94.5436
3773,12.6,1,0.070017381,10,89.3514,0,0,177.1028
6890,6.035,0,0.141542481,13,153.1998,1,1,1537.998
4635,6.3,0,0.127968205,3,209.627,2,2,3984.813
6877,12.35,1,0.158337479,10,157.9946,2,1,3313.6866
1464,15.3,1,0.084765192,3,215.0218,0,1,1923.4962
6567,12.1,0,0.029781363,14,146.9444,0,1,1596.5884
6913,11.5,1,0.037782943,13,106.6254,1,1,325.5762
1192,5.03,0,0.014472516,9,122.0756,2,0,121.1756
3399,15.85,0,0.228469522,3,93.3094,2,0,285.6282
2264,12.6,0,0.14571827,1,94.3436,2,3,2269.0464
421,13.15,0,0.036746479,5,181.2976,1,1,3259.7568
505,9.195,0,0.0,0,43.6744,2,2,407.4696
5865,17.6,0,0.097367722,4,89.3856,0,1,878.856
1582,16.5,1,0.068125756,3,101.199,0,1,1031.99
506,11.35,1,0.043333912,6,201.0742,2,2,2189.8162
4860,17.5,0,0.052550476,13,101.299,1,1,722.393
4405,17.75,0,0.111527348,11,110.2912,1,1,873.5296
8038,9.5,0,0.042123243,14,32.09,1,1,432.77
2126,12.85,0,0.03315162,13,170.6422,2,1,2931.5174
6449,15.1,0,0.095351065,0,158.6604,1,1,2535.3664
4866,5.88,0,0.024882614,9,149.4392,1,1,1640.5312
8196,13.0,1,0.083683243,3,198.5426,1,1,1186.4556
8088,18.25,1,0.171523928,4,155.863,2,2,2346.945
347,19.5,0,0.015749341,9,182.2608,0,1,3307.6944
7778,5.615,0,0.0,8,121.973,0,1,2463.46
6602,8.21,0,0.0,7,148.2392,1,1,1491.392
7702,11.85,1,0.055672032,0,50.5666,2,1,922.7988
6805,19.7,0,0.112036236,13,174.937,2,0,882.185
8478,6.195,0,0.071971918,13,121.3098,1,1,4820.392
312,6.67,1,0.123428594,13,89.1514,0,1,2390.8878
746,12.1,0,0.028164527,7,178.166,2,0,539.298
3661,12.6,0,0.093217569,13,116.7834,2,3,4952.8862
2024,20.6,0,0.045380404,8,148.4392,2,1,1789.6704
2939,19.6,0,0.041283361,9,87.0514,1,1,2125.2336
7058,5.695,1,0.06797671,1,257.4988,2,2,3083.9856
3991,12.6,1,0.041641933,6,121.1072,1,1,980.0576
6754,12.6,0,0.13027716,9,228.001,0,0,1148.505
6945,12.6,0,0.04765803,13,188.3898,2,3,5238.5144
4299,17.75,1,0.067607749,0,188.024,0,1,2796.36
4689,16.1,0,0.034306962,6,252.3356,0,1,3815.034
259,9.1,0,0.175103435,0,127.5362,1,1,4655.9394
3781,7.285,0,0.049922304,4,156.9288,2,1,1571.288
7466,12.6,0,0.173527068,6,92.0462,0,0,277.6386
380,12.6,1,0.014753811,6,231.7958,2,3,5375.0034
4417,20.75,1,0.083536989,5,180.3318,2,1,4149.9314
3442,7.64,1,0.070847865,13,91.712,1,1,2050.664
1912,10.395,1,0.091688111,0,49.0008,1,1,860.2136
2669,12.6,0,0.082028694,0,148.6076,2,3,3990.8052
599,5.0,0,0.044004675,14,188.853,0,1,5502.837
45,6.42,0,0.089498926,4,178.1002,2,0,358.2004
1444,18.2,0,0.097865088,9,221.8456,2,0,884.1824
1652,11.15,0,0.119852889,4,44.9744,2,1,498.0184
7123,12.6,1,0.021471456,13,131.0284,0,0,131.8284
1893,15.6,0,0.0,13,220.4798,2,2,661.1394
3509,17.2,1,0.057221177,6,225.4088,2,2,2460.7968
4825,16.25,0,0.087310672,4,95.541,0,1,1544.656
8321,13.35,0,0.091348964,13,150.3708,0,1,4363.6532
7288,20.1,1,0.054816926,6,194.282,2,2,1544.656
1966,12.6,0,0.024992442,9,53.6614,0,0,165.7842
2405,10.85,0,0.028679894,9,115.1808,0,1,2109.2544
5170,12.5,1,0.081879864,6,91.7488,0,1,1358.232
7243,6.195,0,0.07198553,13,122.2098,0,1,1205.098
5866,15.1,0,0.059275452,9,238.9248,2,1,6636.6944
1600,13.0,1,0.070444232,13,63.4484,1,1,1043.9744
5839,13.15,0,0.043755405,13,182.895,1,1,3112.615
6294,7.825,0,0.079613553,10,65.0826,1,1,1162.4868
4056,18.85,0,0.168266556,9,195.5136,2,2,1749.7224
2592,15.35,0,0.013869039,5,62.5168,2,2,447.4176
6261,12.6,0,0.0,5,225.3062,2,3,4288.4178
2718,12.6,1,0.029157849,5,97.0726,0,0,293.6178
426,11.3,0,0.007309544,10,196.2426,2,2,4943.565
410,15.15,0,0.027779254,0,150.1708,0,1,1504.708
7366,5.8,0,0.13169655,4,89.4172,1,1,2498.0816
3194,20.7,1,0.122015744,5,117.7466,2,2,2828.3184
3404,12.6,0,0.087045086,1,196.7794,2,3,6242.5408
8023,12.6,0,0.05911748,9,181.5976,2,3,4165.2448
3254,18.0,0,0.047377053,9,171.1422,0,1,2931.5174
210,9.5,0,0.041878397,14,32.99,1,1,133.16
7613,12.6,0,0.118783796,0,108.5596,2,3,1725.7536
4999,9.6,1,0.027454997,13,258.1304,2,2,2324.9736
5253,15.85,0,0.082120687,1,177.437,2,2,5645.984
7459,17.25,0,0.084316691,14,263.391,1,1,6311.784
1049,17.5,0,0.013634468,5,256.4304,1,1,1808.3128
3662,8.43,0,0.177661246,9,170.5422,1,1,3621.2862
7326,10.695,1,0.060912865,2,173.8712,2,2,4570.0512
3527,7.855,1,0.0,0,38.3848,0,1,932.12
3467,9.8,1,0.141406394,0,50.0008,1,1,506.008
1972,11.15,0,0.0,11,65.0142,0,1,1120.5414
6364,17.0,0,0.120060274,5,246.5434,1,1,4470.1812
3985,16.0,0,0.057292529,4,224.3404,2,2,4500.808
1499,8.895,1,0.137858955,5,162.1236,0,1,2577.9776
1109,8.645,0,0.143713508,8,96.641,1,1,868.869
2420,17.75,0,0.034746076,4,248.275,1,1,998.7
4667,10.6,0,0.01115195,1,40.6454,1,1,167.7816
652,16.75,1,0.008208342,3,102.8674,1,1,1528.011
2858,9.5,0,0.031331581,6,111.1228,0,1,663.1368
7480,6.615,0,0.093913607,4,198.7426,1,1,1186.4556
1795,15.85,0,0.020519478,9,42.5112,0,1,852.224
1702,6.63,1,0.103935018,0,166.85,2,1,5326.4
4039,15.5,1,0.125942816,6,176.0028,1,1,1239.7196
5054,7.72,1,0.074847665,1,78.8986,0,1,623.1888
3413,8.51,0,0.0,9,142.147,0,1,1717.764
1498,7.52,1,0.044202545,0,182.995,2,2,4394.28
2851,7.64,1,0.070645636,13,91.212,2,1,466.06
3337,5.655,0,0.085622362,6,167.25,2,2,2330.3
2178,17.85,0,0.146305498,1,94.1436,2,1,1607.2412
3470,11.65,0,0.132248069,0,150.5024,1,1,3187.8504
7018,15.1,0,0.087604871,10,242.2512,2,0,484.7024
4453,9.195,1,0.117667492,13,159.5578,0,1,1283.6624
4398,10.3,0,0.117593973,8,154.463,1,1,2503.408
705,13.8,0,0.013263968,3,106.9254,0,1,2930.1858
1872,16.1,0,0.023577298,14,192.6846,0,1,2866.269
3014,8.905,0,0.143419394,5,61.4878,1,1,1151.1682
3080,7.47,1,0.15277077,5,214.4218,2,2,4274.436
3481,9.13,0,0.051804278,9,150.2024,2,1,1821.6288
6060,18.85,0,0.03961061,13,41.648,2,1,759.012
7791,12.6,1,0.10400212,3,79.796,2,3,4074.696
6213,8.695,0,0.120022543,9,94.8094,2,2,1428.141
7636,13.65,1,0.0,10,37.9532,1,1,575.2512
6135,12.6,0,0.030944666,13,186.6582,2,3,3715.164
565,6.57,0,0.066014596,7,259.7278,2,1,2863.6058
5196,10.195,1,0.146635206,5,139.0838,1,1,3652.5788
4112,10.1,0,0.054620504,8,197.5084,1,1,2976.126
3783,11.35,1,0.005539114,6,167.879,0,1,4074.696
640,12.6,0,0.115978122,13,183.4266,2,3,7192.6374
6872,18.5,1,0.062205112,5,148.3418,2,1,1765.7016
3646,5.26,1,0.041857101,0,162.7868,1,1,4258.4568
6763,12.6,1,0.132500853,3,220.3798,2,3,5289.1152
6137,11.0,1,0.057058545,6,241.7512,0,1,3635.268
1964,20.7,1,0.047587685,4,215.0876,1,1,5145.3024
5841,7.5,0,0.036308404,8,175.4028,1,1,2833.6448
7232,13.8,0,0.058339153,4,246.2802,2,2,1228.401
325,9.8,0,0.151420934,11,194.3478,2,0,387.4956
5689,13.15,0,0.024790707,9,177.5686,1,1,3910.9092
2338,9.6,0,0.085125951,0,107.128,1,1,1278.336
6597,6.675,0,0.041986639,13,93.2462,0,1,1480.7392
4738,12.5,0,0.018845298,8,96.7384,1,1,2759.0752
4375,12.6,0,0.054376275,8,56.293,2,3,2546.685
2237,12.15,0,0.021811987,1,163.6184,2,2,2311.6576
5836,18.85,1,0.138868769,13,251.8724,2,2,3271.7412
7585,12.6,0,0.0,4,51.235,0,0,49.935
4816,12.85,0,0.03324652,13,172.4422,1,1,4483.4972
8234,6.785,1,0.042153502,10,44.0112,2,2,340.8896
5241,8.3,0,0.035347676,6,38.0506,1,1,531.3084
2885,19.2,0,0.100640587,5,112.6886,1,1,1779.0176
864,7.365,0,0.160292264,13,94.712,1,1,932.12
5155,7.5,0,0.060649825,8,177.4028,2,0,354.2056
7457,12.6,1,0.080346058,0,195.711,2,3,5499.508
8085,16.2,1,0.128621941,5,175.537,0,1,3528.74
4280,12.15,0,0.132952286,8,37.6506,2,0,37.9506
3479,15.85,0,0.078489577,3,39.9506,2,1,645.1602
371,12.6,0,0.053392944,8,193.8162,0,0,384.8324
3960,6.135,0,0.192540665,14,160.2236,2,0,322.2472
7093,14.1,0,0.11326743,0,54.5956,0,1,1037.3164
7235,7.785,0,0.140342195,4,105.6306,1,1,627.1836
6959,6.11,1,0.152262171,14,44.4086,1,1,1159.8236
4271,17.75,0,0.073349552,12,34.2216,2,1,934.7832
6244,11.6,1,0.009802791,13,223.0404,2,2,1125.202
4935,20.7,0,0.039238384,9,152.8366,1,1,2569.3222
8335,10.6,1,0.033103556,2,48.9008,0,1,708.4112
5379,9.195,0,0.115353642,5,58.9246,2,2,926.7936
1360,11.8,0,0.115819014,14,198.3084,1,1,4563.3932
911,12.6,0,0.122896411,6,111.1912,0,0,218.3824
4273,6.96,0,0.077129323,14,92.7146,2,1,1733.0774
6454,14.35,1,0.090896452,5,231.2984,1,1,6024.1584
4731,20.25,1,0.022976493,0,240.3538,0,1,4086.0146
2864,12.6,1,0.0,4,196.4794,2,3,5852.382
6992,14.3,1,0.0,6,89.8856,2,2,1406.1696
964,12.8,1,0.023664054,10,226.0404,1,1,5400.9696
1423,12.6,0,0.061470858,9,48.6034,0,0,145.8102
122,20.25,1,0.171938781,3,92.512,2,0,186.424
479,19.5,0,0.015756784,9,185.0608,1,1,2205.1296
662,11.1,0,0.111298111,6,191.7846,1,1,3057.3536
4002,9.8,0,0.026139404,13,216.785,1,1,1947.465
3001,6.3,0,0.21332355,3,208.527,2,0,419.454
4953,20.75,0,0.02128304,14,153.5024,0,1,2428.8384
5746,12.6,0,0.118872194,10,188.353,2,3,5313.084
2554,8.42,0,0.070968081,9,215.9192,1,1,1941.4728
439,16.0,0,0.060797393,15,223.8404,2,1,3600.6464
1379,12.6,0,0.052085615,10,242.8512,2,3,5816.4288
4656,16.85,0,0.233356571,13,146.576,2,0,439.428
1443,6.035,1,0.065729039,0,188.324,2,1,1491.392
4823,11.35,1,0.00552947,6,169.279,1,1,2376.906
5976,6.215,0,0.012173543,6,36.4848,1,1,447.4176
1477,15.85,0,0.043234574,15,38.3164,0,1,540.6296
7425,12.6,1,0.031116081,3,55.264,2,3,1544.656
1173,12.6,0,0.035574413,6,131.4284,2,3,5404.9644
4985,10.695,1,0.127620811,4,119.244,2,1,3475.476
3728,18.75,0,0.023876985,4,97.4042,0,1,2281.6966
5007,8.655,1,0.088178053,13,122.6756,1,1,2302.3364
8349,12.6,0,0.016653022,10,139.518,2,3,2936.178
5003,12.6,0,0.033725743,13,211.6902,2,3,4247.804
5564,6.92,0,0.038446805,4,63.5852,1,1,751.0224
279,12.6,0,0.044248175,13,126.202,2,3,3668.558
3090,8.06,0,0.021358889,2,232.3326,2,1,2541.3586
4880,7.855,1,0.161875063,0,35.6848,1,1,335.5632
5091,7.935,0,0.031801103,9,261.591,1,1,3155.892
1101,12.6,0,0.050692386,9,125.6678,2,3,4832.3764
568,20.25,1,0.014816356,4,194.1162,0,1,3848.324
1694,16.75,0,0.104768536,13,155.163,2,1,2972.797
2569,9.0,1,0.05060313,3,150.9024,1,1,4402.2696
3053,12.6,0,0.073077197,8,34.3216,0,0,34.6216
3096,20.2,1,0.096709408,10,175.8028,1,1,3896.2616
6923,15.0,0,0.119374946,13,229.3694,2,2,5024.1268
2572,20.1,1,0.054584207,6,193.382,1,1,4247.804
577,15.35,0,0.073269336,14,92.112,1,1,1118.544
59,12.6,0,0.061082177,3,180.0344,0,0,892.172
787,7.825,0,0.133281968,10,63.2826,2,0,129.1652
3017,12.6,0,0.253947823,8,223.8404,0,0,675.1212
3520,18.25,1,0.183260221,4,108.557,1,1,1208.427
5632,15.1,0,0.095140088,0,159.9604,1,1,2852.2872
7048,7.68,0,0.152865879,8,84.9224,1,1,1619.2256
7831,20.25,1,0.012063121,3,183.5924,1,1,2406.2012
5228,9.42,1,0.044151435,5,61.5194,1,1,866.8716
3139,12.35,1,0.038578501,6,109.557,1,1,1757.712
6983,12.6,1,0.074620291,4,120.1782,0,0,357.5346
8167,9.3,0,0.042357203,7,123.2388,0,1,1857.582
3024,17.85,0,0.018052019,8,96.6094,0,1,856.8846
8086,12.6,0,0.014153743,9,145.6418,2,3,3825.6868
6458,7.68,0,0.153177941,8,85.2224,2,2,1278.336
4868,12.6,0,0.166572501,9,176.1712,2,3,3691.1952
2842,12.6,0,0.090596378,11,106.6938,2,3,2251.0698
7472,8.51,0,0.052051256,9,142.247,1,1,2004.058
184,12.6,1,0.049381406,0,226.8062,2,3,4739.8302
6480,15.7,1,0.11454343,3,113.7202,1,1,3263.0858
5266,12.6,1,0.067543727,4,57.2562,2,3,2073.967
420,7.075,0,0.03777249,5,98.0068,2,0,291.6204
4004,12.6,1,0.144338493,6,172.108,2,3,4327.7
553,19.35,1,0.065520388,10,168.3816,0,1,1342.2528
1397,12.6,0,0.079046992,8,39.8506,2,3,1480.0734
7878,20.2,0,0.01181025,9,154.634,2,1,4287.752
2884,12.6,1,0.047570401,5,125.7362,2,3,3020.0688
3290,16.25,0,0.0,9,115.2176,1,1,3206.4928
1760,13.35,0,0.0,4,75.7012,1,1,1442.1228
4575,13.6,1,0.049579883,5,110.0912,1,1,1965.4416
297,6.095,0,0.081196619,11,141.4154,0,1,1418.154
443,12.35,0,0.164196823,9,120.5124,0,1,2133.2232
777,5.46,1,0.03217132,3,184.824,1,1,4287.752
1119,18.35,0,0.148938624,9,191.9504,2,0,767.0016
3209,10.0,1,0.037977917,13,128.6994,1,1,642.497
3742,20.35,1,0.014822802,6,234.0958,1,1,2570.6538
1921,7.72,1,0.147904328,6,116.6466,2,0,117.8466
655,19.75,0,0.014301326,9,103.0332,0,1,1230.3984
2229,12.6,1,0.054220618,1,129.131,2,3,4933.578
2537,19.35,0,0.118342285,13,222.6088,1,1,1789.6704
3528,18.35,1,0.092150005,5,184.8266,2,1,3872.9586
6101,21.25,0,0.155694794,13,177.637,1,1,2999.429
2540,8.615,0,0.116152226,6,94.1436,2,1,1512.6976
3166,8.8,0,0.071369947,13,209.1612,2,1,2090.612
7687,6.15,0,0.046262201,0,97.8384,1,1,2069.3064
2457,12.1,0,0.11487406,0,221.4114,0,1,5099.3622
6835,10.195,0,0.107307677,13,149.8076,2,1,2217.114
4423,10.1,0,0.030269774,8,152.4656,1,1,2934.8464
7060,20.35,1,0.014813268,6,234.9958,2,1,5842.395
6927,10.5,0,0.048009081,7,157.0946,1,1,2209.1244
558,10.8,0,0.083016832,4,193.4504,1,1,2876.256
7414,16.25,0,0.057629899,6,123.9046,2,2,1120.5414
1371,18.25,1,0.184041545,4,110.157,2,2,1867.569
907,20.75,0,0.025272781,8,146.6734,1,1,445.4202
6699,12.6,0,0.032516546,3,188.8214,0,0,753.6856
1433,9.8,1,0.072863893,13,118.6098,1,1,843.5686
7021,15.35,0,0.015676231,11,144.047,0,1,286.294
4856,10.3,1,0.058918844,6,191.653,0,1,5313.084
6001,17.35,1,0.02758789,3,86.1856,2,1,703.0848
6579,12.65,0,0.116203156,10,53.5324,2,0,415.4592
6074,7.725,0,0.029117482,9,123.0414,0,1,1583.9382
926,19.7,0,0.077899109,0,177.766,1,1,2696.49
6479,17.7,0,0.174340475,6,116.6834,1,1,3570.6854
2470,8.71,1,0.120773451,3,186.5924,2,0,555.2772
15,9.0,1,0.069088961,2,56.3614,0,1,1547.3192
7970,12.6,0,0.052300844,5,88.283,2,3,2157.192
6606,12.6,0,0.023463124,14,190.6846,2,3,9554.23
2363,11.65,0,0.040744057,6,185.924,1,1,4101.328
5425,12.6,1,0.010864186,13,185.3608,2,3,5329.0632
6290,18.6,0,0.012651172,9,123.1414,1,1,2314.9866
1161,7.565,0,0.054863459,8,58.393,2,2,509.337
7755,11.15,0,0.032229348,8,163.2526,2,1,1480.0734
5861,20.2,1,0.096495426,10,175.6028,1,1,3364.9532
7500,6.135,0,0.115500999,14,161.1236,2,2,644.4944
4630,8.905,0,0.143712172,5,60.2878,2,2,1151.1682
8071,6.135,0,0.0,14,114.286,0,1,2376.906
2611,12.3,1,0.058234621,13,58.7562,1,1,592.562
1362,16.5,1,0.160371305,13,143.9128,2,2,1581.9408
4516,12.6,0,0.105324246,1,125.7046,2,3,3237.1196
1212,19.2,1,0.0,3,153.3314,1,1,3257.7594
1876,8.27,1,0.127927931,14,184.8924,0,1,4442.2176
6333,12.35,1,0.038560279,6,109.857,0,1,1208.427
2893,11.8,1,0.076839735,13,34.9558,0,1,373.5138
